fpr,tpr,AUC
1.0,1.0,0.9617172484691368
0.49099360836722833,1.0,0.9617172484691368
0.3497966298663568,1.0,0.9617172484691368
0.15398024404416036,1.0,0.9617172484691368
0.11214410226612434,0.9846153846153847,0.9617172484691368
0.09413131900058105,0.9846153846153847,0.9617172484691368
0.08657757117954677,0.9846153846153847,0.9617172484691368
0.07669959325973272,0.9538461538461539,0.9617172484691368
0.07030796048808832,0.9384615384615385,0.9617172484691368
0.06565950029052876,0.8461538461538461,0.9617172484691368
0.06333527019174898,0.8,0.9617172484691368
0.054038349796629866,0.7076923076923077,0.9617172484691368
0.04938988959907031,0.5538461538461539,0.9617172484691368
0.04590354445090064,0.5538461538461539,0.9617172484691368
0.04125508425334108,0.5384615384615384,0.9617172484691368
0.03660662405578152,0.5230769230769231,0.9617172484691368
0.0337013364323068,0.5230769230769231,0.9617172484691368
0.031958163858221963,0.47692307692307695,0.9617172484691368
0.03021499128413713,0.47692307692307695,0.9617172484691368
0.028471818710052294,0.47692307692307695,0.9617172484691368
0.02440441603718768,0.47692307692307695,0.9617172484691368
0.02149912841371296,0.47692307692307695,0.9617172484691368
0.01917489831493318,0.47692307692307695,0.9617172484691368
0.016269610691458453,0.47692307692307695,0.9617172484691368
0.013945380592678676,0.015384615384615385,0.9617172484691368
0.01336432306798373,0.0,0.9617172484691368
0.011621150493898896,0.0,0.9617172484691368
0.010459035444509006,0.0,0.9617172484691368
0.008134805345729227,0.0,0.9617172484691368
0.006391632771644393,0.0,0.9617172484691368
0.004067402672864613,0.0,0.9617172484691368
0.002905287623474724,0.0,0.9617172484691368
0.002324230098779779,0.0,0.9617172484691368
0.0011621150493898896,0.0,0.9617172484691368
0.0005810575246949448,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
0.0,0.0,0.9617172484691368
